url,warc_file,warc_record_offset,warc_record_length,warc_content_length,http_content_length,payload_length,http_orig_content_length,http_orig_content_encoding,http_orig_transfer_encoding,truncated_reason,http_content_type,identified_payload_type
http://www.xiaoxiaoyanshuojia.cn/h-nd-100.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,612288604,16129,62177,-1,61491,-1,gzip,chunked,disconnect,text/html; charset=UTF-8,application/xhtml+xml
http://xn--3-ctb0bla7b.xn--p1ai/DswMedia/biblioteka.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,617888036,816961,1048982,1048576,1048576,3127612,"","",length,application/pdf,application/pdf
http://yaesu.com/downloadFile.cfm?FileID=13386&FileCatID=42&FileName=FT-25_Memory_Programmer_EXP.zip&FileContentType=application%2Fx-zip-compressed,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,620436149,1049759,1049068,-1,1048576,-1,"",chunked,length,application/x-zip-compressed;charset=UTF-8,application/zip
http://zamatheg.tk/page/book_399,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,624940601,102125,1049005,-1,1048576,-1,gzip,chunked,"",text/html,text/html
http://zousanblog.blogspot.com/2013/01/blog-post_19.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,627554876,128144,1049041,1048576,1048576,135405,gzip,"","",text/html; charset=UTF-8,text/html
https://ar.pinterest.com/mmontelar/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,638275374,197848,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://ar.tripadvisor.com/HotelsNear-g186447-d2547923-Gwydir_Forest-Betws_y_Coed_Snowdonia_National_Park_North_Wales_Wales.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,639005620,172083,1051232,1048576,1048576,284520,gzip,"","",text/html;charset=UTF-8,text/html
https://arxip.com/project/1019676/interior_design-3d_visualization-kvartira-kazahstan-gkaraganda-ul-gogolya-46-3-kvartira-dom-gostinaya-80-100-m2-sovremennyiy-modernizm-interer-1019676/photo/188336/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,641479765,87101,1049562,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://arxip.com/project/1020009/interior_design-3d_visualization-dom-v-stile-loft-moskovskaya-oblast-2014g-proekt-kvartira-dom-studiya-100-200-m2-loft-interer-1020009/photo/232206/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,641567894,92093,1049562,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://ascindustries.com/portals/0/pdf/GatorLaid%20SlingsWire%20Rope.PDF,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,642013516,1019089,1048977,1048576,1048576,1248386,"","",length,application/pdf,application/pdf
https://carinbondar.com/wp-content/uploads/2018/04/header.png,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,659411660,1046980,1048933,1048576,1048576,5348820,"","","",image/png,image/png
https://catalog.onliner.by/cat/building,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,660990893,56251,1049646,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://cdn.preterhuman.net/texts/science_and_technology/artificial_intelligence/Computational%20Intelligence%20An%20Introduction%20-%20Andries%20P.%20Engelbrecht.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,661497180,992707,1049262,1048576,1048576,17786559,"","",length,application/pdf,application/pdf
https://cn.tradingview.com/chart/BTCUSD/edoU8kYS-BTC-observations/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,666282829,283409,1049216,1048576,1048576,324268,gzip,"","",text/html; charset=utf-8,text/html
https://cn.tripadvisor.com/Attraction_Review-g294257-d5453816-Reviews-Cowrie_Island-Puerto_Princesa_Palawan_Island_Palawan_Province_Mimaropa.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,666567195,217316,1052941,1048576,1048576,230102,gzip,"","",text/html;charset=UTF-8,text/html
https://collection.sciencemuseum.org.uk/documents/aa110105511,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,668205612,64537,1048845,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://curioblogsite.files.wordpress.com/2018/01/entrevista-aynhoa.m4a,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,673211266,1047646,1048920,1048576,1048576,6139226,"","",length,audio/mpeg,audio/mp4
https://dirtbagdreams.com/wp-content/uploads/2016/12/photo-3-1.jpg,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,680668812,1046266,1048993,1048576,1048576,2349666,"","",length,image/jpeg,image/jpeg
https://discovery.hgdata.com/product/solaris-8,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,681770458,236025,1048859,-1,1048576,-1,gzip,chunked,"","",text/html
https://downtownbozeman.org/listing/category/www.RightatHome.net/jlfarchitects.com,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,684957421,135493,1049775,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://ecals.cals.wisc.edu/wp-content/uploads/sites/4/2018/06/UCS_ScienceAdvocacyWorkshop.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,687635373,1034537,1049306,-1,1048576,-1,gzip,chunked,"",application/pdf,application/pdf
https://embird.net/file/embrd2017b1025_x86_setup.exe,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,690772171,985989,1048945,1048576,1048576,133716752,"","",length,application/octet-stream,application/x-msdownload; format=pe32
https://es.airbnb.com/rooms/19140829,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,694258696,218002,1055188,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://es.airbnb.com/rooms/8445115,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,694477553,216266,1055183,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://eurometalgroup.ru/catalog/lineynye_komponenty_i_avtomatika/otdeliteli_zhidkostey_i_maslootdeliteli/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,697455946,51802,381708,-1,380769,-1,gzip,chunked,disconnect,text/html; charset=UTF-8,application/xhtml+xml
https://eurometalgroup.ru/contacts/stores/msk-gvozd/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,697508670,43128,316538,-1,315599,-1,gzip,chunked,disconnect,text/html; charset=UTF-8,application/xhtml+xml
https://fr.tripadvisor.be/Attraction_Review-g186338-d187712-Reviews-Bevis_Marks_Synagogue-London_England.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,707727240,216158,1052864,1048576,1048576,230744,gzip,"","",text/html;charset=UTF-8,text/html
https://fr.tripadvisor.be/Attraction_Review-g194900-d523269-Reviews-Old_Bussana_Bussana_Vecchia-Sanremo_Italian_Riviera_Liguria.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,707944372,215948,1052917,1048576,1048576,232875,gzip,"","",text/html;charset=UTF-8,text/html
https://fr.tripadvisor.ca/Hotel_Review-g635976-d1081339-Reviews-Mancora_Bay_Hotel-Mancora_Piura_Region.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,708403233,200532,1051219,1048576,1048576,252986,gzip,"","",text/html;charset=UTF-8,text/html
https://fr.tripadvisor.ca/Hotels-g1152598-Bijie_Guizhou-Hotels.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,708604690,184891,1051101,1048576,1048576,242071,gzip,"","",text/html;charset=UTF-8,text/html
https://fr.tripadvisor.ch/Hotels-g2451492-zff24-Province_of_Cagliari_Sardinia-Hotels.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,708875432,180595,1051170,1048576,1048576,291511,gzip,"","",text/html;charset=UTF-8,text/html
https://gdk32.ru/wp-content/uploads/2018/09/BRNE2eIXBJw.jpg,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,712103553,1049604,1048929,1048576,1048576,1517776,"","",length,image/jpeg,image/jpeg
https://gr.pinterest.com/areticap/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,716800676,220319,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://gr.pinterest.com/joannafoto/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,717074295,222419,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://haqast.wiscweb.wisc.edu/wp-content/uploads/sites/91/2018/07/Mooney_GettingTheWordOut.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,719671929,1000579,1048938,-1,1048576,-1,gzip,chunked,"",application/pdf,application/pdf
https://hiland.ru/aver/064AUSB--BPD.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,722896529,22084,92581,-1,91416,-1,gzip,chunked,disconnect,text/html; charset=UTF-8,text/html
https://holz.fordaq.com/fordaq/T%C3%A4tigkeit/a3662/Holzpellets.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,724760672,68098,1049435,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://hr.airbnb.com/rooms/5530056,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,726265629,220085,1055186,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://hu.pinterest.com/ankajudit/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,726910663,219516,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://hu.pinterest.com/matiandi/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,727183108,212721,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://index.co/company/fasho_clothing,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,731248156,187630,1050632,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://index.co/company/kebai-science-and-technology,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,731436668,187671,1050684,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://japanesestation.com/inilah-beberapa-gadget-sungguhan-dari-detective-conan/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,736673470,25161,139450,-1,138514,-1,gzip,chunked,disconnect,text/html; charset=UTF-8,text/html
https://lejiu.jd.com/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,746963091,26081,155027,154639,154639,25295,gzip,"",disconnect,text/html; charset=utf-8,text/html
https://lmkvalasskeklobouky.cz/media/soubory/2017/10/06/propozice_Vosa_ZN2017.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,750893618,1008742,1048861,1048576,1048576,2678835,"","",length,application/pdf,application/pdf
https://m.twinkledeals.com/men-s-bags/leisure-zipper-and-canvas-design/p_354465.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,756164534,12569,1049360,1048576,1048576,32554,gzip,"","",text/html; charset=utf-8,text/html
https://marketplace.epik.com/alumna.net,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,758596211,60435,1049105,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://mse.gist.ac.kr/mse_2016/index.php?mid=Sub050604&document_srl=2794,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,766539540,9707,59059,-1,58556,-1,gzip,chunked,disconnect,text/html; charset=UTF-8,text/html
https://nebula.wsimg.com/b13c8a8ab2bda833f23d5cb7106c75b0?AccessKeyId=E47B5E0DAEDFCCDEA969&disposition=0&alloworigin=1,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,770662782,1045661,1049453,-1,1048576,-1,gzip,chunked,"",application/pdf,application/pdf
https://negocio.pe/salud/medicina-estetica,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,771756566,5431,15715,-1,14976,-1,gzip,chunked,disconnect,text/html; charset=utf-8,text/html
https://nl.pinterest.com/jessemeinen/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,774663538,164426,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://no.pinterest.com/christinefloen/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,775906715,222549,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://no.pinterest.com/geam_pong/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,776130003,210925,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://no.tripadvisor.com/LastMinute-g190726-Stevenage_Hertfordshire_England-Hotels.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,776678979,202395,1051172,1048576,1048576,226949,gzip,"","",text/html;charset=UTF-8,text/html
https://oferta.abreu.pt/pt-PT/detalhe_pacote_de_ferias/?idAcordo=8795&id=28E2D12A-FE44-40AD-B527-B1615C42F4FA&idCanal=E983EF26-ACE2-4B25-A30B-791B6D5D971B,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,780225644,784407,1049114,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://pensionercard.tk/category/livlov-dots,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,787311838,168343,1049134,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://pl.pinterest.com/ewewaw/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,790706579,200294,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://pl.tripadvisor.com/Attraction_Review-g143047-d145171-Reviews-Ruby_Beach-Olympic_National_Park_Washington.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,791127315,217199,1052876,1048576,1048576,226164,gzip,"","",text/html;charset=UTF-8,text/html
https://pl.tripadvisor.com/Attraction_Review-g315845-d4759017-Reviews-Hofdi-Lake_Myvatn_Northeast_Region.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,791345458,218914,1052860,1048576,1048576,224819,gzip,"","",text/html;charset=UTF-8,text/html
https://pl.tripadvisor.com/Hotels-g255116-zff14-South_Island-Hotels.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,791565282,186203,1051131,1048576,1048576,299918,gzip,"","",text/html;charset=UTF-8,text/html
https://plitkaplus.ru/catalog/product/Azori%28Azori%29-Nastennaya-plitka-Vog/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,792925174,12645,50844,-1,50169,-1,gzip,chunked,disconnect,text/html; charset=UTF-8,text/html
https://quotecatalog.com/communicator/stieg-larsson/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,800982896,98740,1049097,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://ro.pinterest.com/ablachim_elis/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,805806077,211982,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://ro.pinterest.com/burzonicu/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,806018796,222128,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://ro.pinterest.com/paalexandrap2004/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,806278368,200830,1050667,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://sankt-peterburg.naydidom.com/kupit-kvartiri-novostroyka-sankt-peterburg.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,810718753,80115,1049394,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://startwithyourheart.com/Meetings/_downloads/SAC_Meetings/0817/Telestroke.update.Aug.11.2017.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,826932895,1015003,1048951,1048576,1048576,1433230,"","","",application/pdf,application/pdf
https://tarsurfaces.co.za/areas/tar-surfacing-amandasig/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,835021573,97326,1049156,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://th.tripadvisor.com/Attraction_Review-g14160660-d5555341-Reviews-Parque_de_Aventura_Barrancas_del_Cobre-Areponapuchi_Urique_Copper_Canyon_Northe.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,837695927,207352,1052965,1048576,1048576,231936,gzip,"","",text/html;charset=UTF-8,text/html
https://th.tripadvisor.com/Attraction_Review-g37311-d1554548-Reviews-Funflatables-Merrillville_Indiana.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,837904332,216141,1052867,1048576,1048576,226650,gzip,"","",text/html;charset=UTF-8,text/html
https://th.tripadvisor.com/Hotels-g190465-zfc4-Finnmark_Northern_Norway-Hotels.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,838190769,217217,1051140,1048576,1048576,240288,gzip,"","",text/html;charset=UTF-8,text/html
https://th.tripadvisor.com/HotelsNear-g425032-d4386220-Ballan_Station-Ballan_Mire_Indre_et_Loire_Centre_Val_de_Loire.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,838408958,178356,1051245,1048576,1048576,293693,gzip,"","",text/html;charset=UTF-8,text/html
https://www.adrianyoungteam.com/homes/3001-e-chestnut-ave-vineland-nj-08361/28422468,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,867528589,61367,1049720,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.ahstatic.com/pdf/0663_rsr002_00_t_x_gb.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,869112361,920785,1049050,-1,1048576,-1,"",chunked,length,application/pdf,application/pdf
https://www.airbnb.co.id/rooms/20930313?location=Tetenb%C3%BCll%2C%20Jerman,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,870922626,212525,1055230,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.com/rooms/7662925,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,871700576,200804,1055493,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.cz/rooms/16860272?location=Surf%20City%2C%20North%20Carolina,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,871902244,226235,1055187,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.de/rooms/20321627,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,873136581,219369,1055466,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.es/rooms/25001024,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,873522403,217668,1055194,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.fr/rooms/10560475,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,873740931,218319,1055192,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.fr/rooms/12976317,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,873960128,214406,1055466,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.hu/rooms/23481153,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,874389534,221854,1055177,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.hu/rooms/23630841,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,874612303,239357,1055182,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.hu/rooms/25686323,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,874852560,222257,1055179,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.it/rooms/23540287,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,875612503,215453,1055187,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.no/rooms/25787291,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,877624758,216248,1055182,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.pl/rooms/17605886?location=Kalamalka%20Lake%2C%20Kanada&tier_override=0,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,878050697,225024,1055190,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.pl/things-to-do/top-places/portland/nature,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,878946471,182296,1054808,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.ru/rooms/17771048,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,879339043,213632,1055194,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.airbnb.ru/rooms/18971324,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,879553554,209746,1055191,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.allinclusiveoutlet.com/deals/PCBQPD-T/riu-playa-blanca,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,881337633,141203,1048887,1048576,1048576,3270110,"","",length,text/html; charset=utf-8,text/html
https://www.bbbs.net/ftp/bter_lia.tar.gz,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,894745192,1048580,1048920,1048576,1048576,1649258,"","",length,application/gzip,application/gzip
https://www.bigleo.com/Rebecca-Buenik/Product/45,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,900149513,99591,1048888,-1,1048576,-1,gzip,chunked,"",text/html,text/html
https://www.bluesoundstudios.com/portfolio/cubesonics/cube2/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,902859491,7541,28101,-1,27522,-1,gzip,chunked,disconnect,text/html; charset=UTF-8,text/html
https://www.boots.com/issey-miyake-women,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,904432885,68781,1049587,1048576,1048576,112811,gzip,"","",text/html;charset=UTF-8,text/html
https://www.breeethretail.ru/production/ochistiteli-vozdukha/iqair-cleanzone-5300-multigas/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,905572762,29970,149487,-1,148667,-1,gzip,chunked,disconnect,text/html; charset=UTF-8,application/xhtml+xml
https://www.bukalapak.com/p/elektronik/elektronik-lainnya/e4nt9u-jual-paling-bagus-bon-gou-chocolate-butter-flavor-60ml-e-liquid-premium-liquid,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,907055149,24496,151030,-1,150218,-1,gzip,chunked,disconnect,text/html; charset=utf-8,text/html
https://www.carsondellosa.com/search-catalog/?fq=themes_string_mv-AND%7CHipster;topics_string_mv-AND%7CIncentives&sortby=-unitssold_int,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,911296784,237478,1049344,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.ceicdata.com/en/china/retail-sales-of-consumer-goods-prefecture-level-city-monthly/retail-sales-of-consumer-goods-ytd-henan-pingdingshan,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,912899166,77410,1049303,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
https://www.cnn.com/2013/01/30/worldsport/gallery/athletics-yego-javelin-kenya-olympics/index.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,918272060,103351,1050169,1048576,1048576,175052,gzip,"","",text/html; charset=utf-8,text/html
https://www.cnn.com/videos/spanish/2018/05/17/venezolanos-en-argentina-exodo-crisis-inmigracion-elecciones-pkg-osmary-hernandez.cnn,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,918376385,103274,1050169,1048576,1048576,197664,gzip,"","",text/html; charset=utf-8,text/html
https://www.cnn.com/videos/world/2014/10/31/pkg-walsh-afghan-mercenaries-paid-by-iran.cnn,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,918480586,103408,1050166,1048576,1048576,196852,gzip,"","",text/html; charset=utf-8,text/html
https://www.ffi.no/no/Rapporter/04-00659.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,951282407,655856,1049379,1048576,1048576,1074315,"","",length,application/pdf,application/pdf
https://www.g-ba.de/downloads/40-268-4162/2017-01-19_KHMe-RL_Stammzelltransplantation-Multiples-Myelom_ZD.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,961421618,1024014,1048954,1048576,1048576,10995834,"","",length,application/pdf,application/pdf
https://www.gsfcarparts.com/category/parts/service-parts/filters,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,970239993,48861,1049466,-1,1048576,-1,gzip,chunked,"",text/html; charset=UTF-8,text/html
https://www.hermes.com/lu/fr/product/set-de-3-pieces-traveler-H102814Mv02/,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,975460134,136306,1049301,1048576,1048576,155078,gzip,"","",text/html; charset=utf-8,text/html
https://www.heshphoto.com/portfolios/people/13,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,975670452,188003,1048894,-1,1048576,-1,gzip,chunked,"",text/html,text/html
https://www.heshphoto.com/projects/hot-lead/11,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,975859207,187990,1048894,-1,1048576,-1,gzip,chunked,"",text/html,text/html
https://www.hm-deluxe.de/pdf/cb112_hmdeluxe.pdf,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,977092152,790335,1048922,1048576,1048576,1335896,"","",length,application/pdf,application/pdf
https://www.holzschnitzerei-bachmann.com/en/shop/children-s-crib.html,CC-MAIN-20181015080248-20181015101748-00033.warc.gz,978486162,34973,1049153,-1,1048576,-1,gzip,chunked,"",text/html; charset=utf-8,text/html
